timestamp,tweet_text,username,all_hashtags,followers_count
2019-06-20 18:50:12,b'\xf0\x9f\x92\xab Shop online https://t.co/zSvDXbv4sr \xf0\x9f\x92\xab  #zapatosdenovia #zapatosdefiesta #zapatosboda #novia #zapatos #shoes #invitadaperfecta #invitadaideal #wedding #boda #bridal #raquelovers #raquelnovias #invitadasraquel #raquelzapatos https://t.co/9gBdnW76ea',b'Raquel_zapatos',"['zapatosdenovia', 'zapatosdefiesta', 'zapatosboda', 'novia', 'zapatos', 'shoes', 'invitadaperfecta', 'invitadaideal', 'wedding', 'boda', 'bridal', 'raquelovers', 'raquelnovias', 'invitadasraquel', 'raquelzapatos']",38
2019-06-20 18:09:34,b'@TaniaGomezMx @impuls_zapatos Omg! What a set of legs \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f',b'JorgeHoyo1',[],30
2019-06-20 18:08:07,b'Big chop knock a nigga out zapatos \xf0\x9f\x97\xa3\xf0\x9f\x98\x82',b'ThaOchoKidd',[],1216
2019-06-20 17:41:19,"b'@ImpeachShitler @girlsarebadass @scib0rg I hate being lectured to about discrimination... They need to walk a day in my shoes. Pero, mucho tiempo no tiene zapatos por que no tiene dinero.'",b'claudiadiazxoxo',[],5650
2019-06-20 16:34:22,b'@Draco_Paladin THE ZAPATOS HOMIE - not the flops \xe2\x9d\x97\xef\xb8\x8f',b'kxylxnw',[],76
2019-06-20 15:57:17,b'@celeste_funez Tbh en los zapatos too\xf0\x9f\x98\xa6',b'kate_ferrera',[],167
2019-06-20 15:30:20,b'Time Show Shoes has a depth of experience in manufacturing private label shoes. Our experienced team will make your own shoe line dream come true.#timeshowshoes #wholesaleshoes #shoesmanufacturer #wedges #mules #sandals #sandali #sandalias #shoes #scarpe #Zapatos #sapatos https://t.co/L3CZNTLW5A',b'TimeShowShoes',"['timeshowshoes', 'wholesaleshoes', 'shoesmanufacturer', 'wedges', 'mules', 'sandals', 'sandali', 'sandalias', 'shoes', 'scarpe', 'Zapatos', 'sapatos']",42
2019-06-20 14:14:58,b'I can already hear my mom saying \xe2\x80\x9cya deja de comprar zapatos\xe2\x80\x9d',b'wnunezv',[],131
2019-06-20 14:13:40,b'Genial https://t.co/Y98hznLMW1',b'jesuspadillamex',[],462
2019-06-20 14:05:05,"b'TALLA 41 EU. Rockport M7100 Milprowalker Sport White/Wheat, Zapatos de Cordones Derby para Hombre  por 24.62 \xe2\x82\xac ( -75.93\xe2\x82\xac 75.51%)  https://t.co/4P6f6pZd27 https://t.co/SpYzktei3V'",b'chollofilos',[],16824
2019-06-20 13:37:45,b'https://t.co/T57GH14Avh   PUMA FLIP FLOP  PRICE: \xe2\x82\xac28.65 +23.50 SHIPPING',b'pQhd8K82YBjhJg9',[],109
